1960,"60-64","60-69","60-79"
1961,"60-64","60-69","60-79"
1962,"60-64","60-69","60-79"
1963,"60-64","60-69","60-79"
1964,"60-64","60-69","60-79"
1965,"65-69","60-69","60-79"
1966,"65-69","60-69","60-79"
1967,"65-69","60-69","60-79"
1968,"65-69","60-69","60-79"
1969,"65-69","60-69","60-79"
1970,"70-74","70-79","60-79"
1971,"70-74","70-79","60-79"
1972,"70-74","70-79","60-79"
1973,"70-74","70-79","60-79"
1974,"70-74","70-79","60-79"
1975,"75-79","70-79","60-79"
1976,"75-79","70-79","60-79"
1977,"75-79","70-79","60-79"
1978,"75-79","70-79","60-79"
1979,"75-79","70-79","60-79"
1980,"80-84","80-89","80-99"
1981,"80-84","80-89","80-99"
1982,"80-84","80-89","80-99"
1983,"80-84","80-89","80-99"
1984,"80-84","80-89","80-99"
1985,"85-89","80-89","80-99"
1986,"85-89","80-89","80-99"
1987,"85-89","80-89","80-99"
1988,"85-89","80-89","80-99"
1989,"85-89","80-89","80-99"
1990,"90-94","90-99","80-99"
1991,"90-94","90-99","80-99"
1992,"90-94","90-99","80-99"
1993,"90-94","90-99","80-99"
1994,"90-94","90-99","80-99"
1995,"95-99","90-99","80-99"
1996,"95-99","90-99","80-99"
1997,"95-99","90-99","80-99"
1998,"95-99","90-99","80-99"
1999,"95-99","90-99","80-99"
2000,"00-04","00-09","00-19"
2001,"00-04","00-09","00-19"
2002,"00-04","00-09","00-19"
2003,"00-04","00-09","00-19"
2004,"00-04","00-09","00-19"
2005,"05-09","00-09","00-19"
2006,"05-09","00-09","00-19"
2007,"05-09","00-09","00-19"
2008,"05-09","00-09","00-19"
2009,"05-09","00-09","00-19"
2010,"10-14","10-19","00-19"
2011,"10-14","10-19","00-19"
2012,"10-14","10-19","00-19"
2013,"10-14","10-19","00-19"
2014,"10-14","10-19","00-19"
2015,"15-19","10-19","00-19"
2016,"15-19","10-19","00-19"
2017,"15-19","10-19","00-19"
2018,"15-19","10-19","00-19"
2019,"15-19","10-19","00-19"
